,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5,rating
1460,0.85098,0.31373,0.11765,0.94902,0.8156899999999999,0.6549,0.6078399999999999,0.65098,0.28627,0.011765,0.54902,0.54902,0.74902,0.20392,0.5019600000000001,4.3333
1461,0.011765,0.098039,0.16078,0.2549,0.10196,0.25882,0.38824,0.10588,0.094118,0.54902,0.21176,0.015686000000000002,0.6117600000000001,0.32941,0.090196,4.3333
1462,0.8784299999999999,0.84706,0.46275,0.7803899999999999,0.7803899999999999,0.41569,0.59608,0.6705899999999999,0.37647,0.46275,0.54118,0.40392,0.14902,0.16863,0.1451,4.3333
1463,0.98039,0.92157,0.8862700000000001,1.0,0.88235,0.77255,1.0,0.84314,0.7215699999999999,1.0,0.83137,0.6549,0.7098,0.74902,0.89804,4.3333
1464,0.72941,0.76078,0.37255,0.39608,0.41961,0.11373,0.23922,0.090196,0.19608,0.18824,0.21176,0.082353,0.18824,0.12157,0.070588,4.3333
1465,0.8,0.31765,0.2549,0.8,0.37647,0.29804,0.8196100000000001,0.44314,0.33725,0.8196100000000001,0.51373,0.38431,0.96078,0.93725,0.73725,4.3333
1466,0.094118,0.13725,0.2,0.65098,0.8,0.7411800000000001,0.7098,0.8549,0.7568600000000001,0.76863,0.89804,0.7843100000000001,0.49804,0.1451,0.12157,4.3333
1467,0.43922,0.23529,0.22353,0.94902,0.90196,0.87451,0.27843,0.25882,0.22353,0.54902,0.46667,0.29412,0.6,0.5098,0.32941,4.3333
1468,0.58824,0.34902,0.23137,0.76078,1.0,0.88235,0.17647000000000002,0.54118,0.4902,0.043137,0.18824,0.23137,0.12941,0.12549000000000002,0.098039,4.3333
1469,0.098039,0.086275,0.098039,0.2,0.12941,0.12941,0.34902,0.17255,0.1451,0.49804,0.22353,0.10588,0.74902,0.27059,0.0,4.3333
1470,0.89804,0.17255,0.0,0.85098,0.83529,0.54902,0.25882,0.39608,0.4,0.054902,0.19608,0.2,0.0,0.1451,0.14902,4.3333
1471,0.87059,0.6,0.3098,0.85098,0.73725,0.54902,0.55294,0.51765,0.34902,0.20784,0.23922,0.22745,0.16078,0.18824,0.2,4.3333
1472,0.95294,0.38039,0.27843,0.99216,0.88235,0.49804,0.98824,0.98039,0.67843,0.73333,0.76078,0.53333,0.65098,0.54118,0.37255,4.3333
1473,0.2902,0.031373000000000005,0.12549000000000002,0.47059,0.12157,0.23529,0.63922,0.11373,0.1098,0.76078,0.26275,0.14118,0.9098,0.5098,0.32549,4.3333
1474,0.24706,0.36471,0.38039,0.45882,0.51765,0.52941,0.6470600000000001,0.7215699999999999,0.6862699999999999,0.6902,0.8784299999999999,0.69804,0.7215699999999999,1.0,0.71765,4.3333
1475,0.51373,0.65098,0.69804,0.49804,0.55686,0.60392,0.85882,0.90588,0.94902,0.17255,0.15294000000000002,0.21176,0.6862699999999999,0.8,0.89804,4.3333
1476,0.83137,0.77255,0.53333,0.74902,0.51765,0.0039216,0.21176,0.21961,0.21569,0.41176,0.06666699999999999,0.0,0.55294,0.65882,0.58431,4.3333
1477,0.93333,0.3451,0.1451,0.98824,0.56863,0.30588000000000004,0.98039,0.96078,0.94118,0.21961,0.16078,0.10588,0.058824,0.0078431,0.0039216,4.3333
1478,0.5019600000000001,0.56863,0.41569,0.25098000000000004,0.0,0.11765,0.7803899999999999,0.7411800000000001,0.68235,0.39608,0.34902,0.41176,0.13333,0.035294,0.16078,4.3333
1479,0.22353,0.027451,0.8,0.44706,0.41961,1.0,1.0,0.93725,0.37255,0.62745,0.8,0.2549,0.49412,0.6,0.27059,4.3333
1480,0.83529,0.89804,0.6549,1.0,0.99216,0.8784299999999999,1.0,0.92941,0.85882,1.0,0.7843100000000001,0.65098,1.0,0.66275,0.47843,4.3333
1481,0.53725,0.69804,0.0,0.18039,0.41961,0.6,0.29804,0.89804,0.8,0.8,0.85098,0.69804,1.0,0.89804,0.69804,4.3333
1482,0.38824,0.36863,0.19608,0.6,0.56863,0.48627,0.8392200000000001,0.7215699999999999,0.8196100000000001,0.61569,0.51373,0.65882,0.24706,0.0,0.32157,4.3333
1483,0.61961,0.80392,1.0,0.70196,0.76863,0.76863,0.96078,0.96471,0.99608,0.98431,0.94118,0.015686000000000002,0.94118,0.93725,0.99608,4.3333
1484,0.25098000000000004,0.1451,0.20784,0.67843,0.6,0.48235,0.27843,0.36863,0.32549,0.66667,0.76078,0.65098,0.94902,0.94902,0.94902,4.3333
1485,0.65098,0.011765,0.011765,0.94902,0.58039,0.13333,0.20784,0.48627,0.54902,0.0078431,0.21961,0.34902,0.0039216,0.086275,0.25098000000000004,4.3333
1486,0.11373,0.11373,0.12157,0.41176,0.41961,0.45098,0.92157,0.86667,0.7529399999999999,0.93333,0.92157,0.96078,0.65882,0.027451,0.0,4.3333
1487,1.0,0.29412,0.36471,0.92941,0.84706,0.6862699999999999,0.74902,0.58824,0.38039,0.27059,0.21176,0.14902,0.7803899999999999,0.2549,0.090196,4.3333
1488,0.6352899999999999,0.46275,0.28235,0.97647,0.94902,0.83137,0.48627,0.51373,0.49412,0.95686,0.82745,0.50588,0.74902,0.35686,0.20784,4.3333
1489,0.23922,0.26667,0.30196,0.92941,0.92549,1.0,0.40392,0.81176,0.23922,0.06666699999999999,0.4,0.15686,0.086275,0.086275,0.086275,4.3333
1490,0.25098000000000004,0.15686,0.06666699999999999,0.45098,0.31765,0.082353,0.54902,0.43922,0.054902,1.0,0.47843,0.058824,0.65098,0.58039,0.0,4.3333
1491,0.85098,0.42353,0.05098,0.85098,0.79608,0.043137,0.35294000000000003,0.45098,0.0078431,0.54902,0.011765,0.40784,0.94902,0.15294000000000002,0.44314,4.3333
1492,0.9098,0.53725,0.35686,0.63922,0.33725,0.23529,0.49804,0.23137,0.17647000000000002,0.8196100000000001,0.76471,0.62353,0.36863,0.15294000000000002,0.12941,4.3333
1493,0.24314,0.36471,0.45882,0.33725,0.66667,0.72941,0.5607800000000001,0.7882399999999999,0.8392200000000001,0.58431,0.89412,0.9451,0.79608,0.96078,0.97255,4.3333
1494,0.98824,0.24314,0.29804,0.99608,0.63922,0.6549,1.0,0.99608,0.98824,0.91373,0.96863,0.57255,0.70196,0.7882399999999999,0.3098,4.3333
1495,0.23922,0.29804,0.082353,0.6352899999999999,0.70196,0.42353,0.98431,0.92157,0.7568600000000001,0.84314,0.05098,0.031373000000000005,0.6,0.0,0.0,4.3333
1496,0.94902,0.87451,0.6549,0.94902,0.92549,0.80784,0.53725,0.41961,0.46667,0.67451,0.77647,0.86667,0.52549,0.6078399999999999,0.72941,4.3333
1497,0.54902,0.19216,0.1098,0.54902,0.32549,0.19608,0.85098,0.7882399999999999,0.60392,0.8235299999999999,0.8392200000000001,0.85098,0.47059,0.4549,0.54902,4.3333
1498,1.0,0.94902,0.6078399999999999,0.8902,0.80784,0.49412,0.52941,0.44706,0.2549,0.18039,0.090196,0.070588,0.2,0.098039,0.078431,4.3333
1499,1.0,0.22353,0.22353,0.9098,0.0,0.22745,1.0,0.59608,0.14118,1.0,0.6117600000000001,0.27451,0.9098,0.7921600000000001,0.24706,4.3333
1500,0.8,0.76471,0.67843,0.16078,0.0078431,0.10588,0.6,0.54902,0.3451,0.14118,0.043137,0.070588,0.23922,0.20392,0.1098,4.3333
1501,0.88235,0.0,0.90196,0.24706,0.0,0.25098000000000004,0.98431,0.0,1.0,0.73725,0.0,0.74902,0.4902,0.0,0.5019600000000001,4.3333
1502,1.0,0.61569,0.22745,0.34902,0.32157,0.36863,0.31765,0.40784,0.38039,0.44314,0.6352899999999999,0.47843,0.76863,1.0,0.6,4.3333
1503,0.0,0.72941,0.7098,0.0,0.56863,0.5607800000000001,0.0,0.38431,0.41176,0.0,0.23922,0.30588000000000004,0.0,0.16078,0.24314,4.3333
1504,1.0,0.88235,0.0,0.54902,0.54902,0.54902,0.29412,0.29412,0.29412,0.2,0.2,0.2,0.0,0.0,0.0,4.3333
1505,0.58824,0.42745,0.4549,0.58824,0.36863,0.36863,0.52157,0.16078,0.14902,0.12157,0.0,0.0,0.0,0.023529,0.0,4.3333
1506,0.7843100000000001,0.6078399999999999,0.6549,0.83137,1.0,0.7411800000000001,0.6902,0.7411800000000001,0.52157,0.8,0.66275,0.33725,0.29804,0.24706,0.11765,4.3333
1507,0.79608,0.83529,0.8235299999999999,0.59608,0.76863,0.7882399999999999,0.33725,0.67451,0.72941,0.17647000000000002,0.6549,0.7803899999999999,0.10196,0.16078,0.26667,4.3333
1508,0.76863,0.6549,0.21961,0.47843,0.43137,0.12941,0.36863,0.34902,0.070588,0.3098,0.30588000000000004,0.027451,0.21176,0.25098000000000004,0.0,4.3333
1509,0.58039,0.58039,0.58039,0.16471,0.16471,0.16471,0.27059,0.27059,0.27059,1.0,0.0,0.4,0.9098,0.9098,0.9098,4.3333
1510,0.8784299999999999,0.24706,0.0,0.12941,0.15294000000000002,0.21176,0.17647000000000002,0.25098000000000004,0.41961,0.2549,0.31765,0.45098,0.38431,0.47451,0.7098,4.3333
1511,0.43922,0.7215699999999999,0.4902,0.16863,0.41961,0.5019600000000001,0.61569,0.9098,1.0,0.53333,0.6117600000000001,0.43137,0.33333,0.83529,1.0,4.3333
1512,0.45098,0.047059,0.0078431,0.74902,0.14902,0.015686000000000002,0.85098,0.47451,0.1451,0.94902,0.86275,0.6078399999999999,0.37255,0.85098,0.85098,4.3333
1513,0.011765,0.65098,0.53333,0.0,0.40392,0.62353,0.035294,0.28627,0.62745,0.14118,0.12549000000000002,0.55686,0.2,0.094118,0.34902,4.3333
1514,0.71373,0.99608,0.80392,0.69412,0.8,0.6862699999999999,0.6549,0.60392,0.56863,0.5764699999999999,0.40784,0.45098,0.41961,0.21176,0.33333,4.3333
1515,0.93725,0.93725,0.93725,0.68235,0.6902,0.65882,0.22745,0.22745,0.22745,0.47059,0.06274500000000001,0.06274500000000001,0.57255,0.5764699999999999,0.48235,4.3333
1516,1.0,0.4,0.0,0.37255,0.25098000000000004,0.44314,0.35294000000000003,0.043137,0.27059,1.0,0.57255,0.16863,0.11373,0.12157,0.23137,4.3333
1517,0.38824,0.14118,0.15686,0.4902,0.21961,0.27059,0.58824,0.35294000000000003,0.41176,0.55294,0.46667,0.6705899999999999,0.48235,0.62745,0.99216,4.3333
1518,0.34902,0.29412,0.0078431,0.5764699999999999,0.65098,0.011765,0.35294000000000003,0.45098,0.0078431,0.058824,0.25098000000000004,0.0039216,0.0078431,0.14902,0.0039216,4.3333
1519,0.25098000000000004,0.0039216,0.0039216,0.65098,0.20392,0.10588,0.94902,0.85882,0.43137,0.31373,0.45098,0.17647000000000002,0.23137,0.34902,0.11373,4.3333
1520,0.65098,0.49804,0.40784,0.85098,0.73333,0.62745,0.22745,0.17647000000000002,0.25098000000000004,0.14902,0.05098,0.14902,0.85098,0.49412,0.62353,4.3333
1521,0.77647,0.85098,0.5098,0.47843,0.54902,0.31765,0.33725,0.45098,0.17255,0.94902,0.94118,0.94902,0.34902,0.17255,0.20392,4.3333
1522,1.0,0.32941,0.0,0.69804,0.33333,0.0,0.38039,0.29412,0.14118,0.19608,0.25882,0.20784,0.043137,0.16471,0.18824,4.3333
1523,0.9451,0.49412,0.0039216,0.98824,0.99216,0.97255,0.32157,0.10588,0.25882,0.41176,0.6117600000000001,0.011765,0.7098,0.011765,0.058824,4.3333
1524,0.19608,0.2,0.55686,0.19608,0.6431399999999999,0.34118000000000004,1.0,0.9451,0.17647000000000002,0.82745,0.35294000000000003,0.18431,0.8,0.12941,0.15686,4.3333
1525,0.14902,0.0039216,0.0039216,0.34902,0.0078431,0.0078431,0.94902,0.94118,0.83529,0.34902,0.34902,0.32941,0.12941,0.14902,0.14118,4.3333
1526,0.86275,0.2549,0.19608,0.7451,0.24314,0.27059,0.63137,0.22745,0.34118000000000004,0.51373,0.21569,0.41569,0.4902,0.2,0.29804,4.3333
1527,0.14902,0.19216,0.26275,0.21961,0.1098,0.16471,0.23922,0.054902,0.18824,0.38824,0.039216,0.14902,0.45098,0.023529,0.18039,4.3333
1528,0.14902,0.14902,0.14902,0.85098,0.32941,0.21176,0.74902,0.56471,0.015686000000000002,0.66275,0.74902,0.015686000000000002,0.6431399999999999,0.95686,0.20392,4.3333
1529,0.55294,0.2549,0.16471,0.21569,0.34118000000000004,0.32157,0.7411800000000001,0.72941,0.45882,0.90588,0.94118,0.97647,0.25098000000000004,0.33725,0.054902,4.3333
1530,0.62353,0.69804,0.53333,0.48235,0.49804,0.3607800000000001,0.4,0.19216,0.18039,0.29804,0.14118,0.10196,0.14902,0.094118,0.086275,4.3333
1531,0.94902,0.92941,0.89412,0.7882399999999999,0.90588,0.94902,0.55686,0.65882,0.74902,0.47843,0.59608,0.74902,0.34902,0.27059,0.32157,4.3333
1532,0.99216,0.95686,0.92157,1.0,0.90588,0.6549,0.9451,0.7882399999999999,0.41176,1.0,0.6862699999999999,0.0078431,0.023529,0.6549,0.82745,4.3333
1533,0.91765,0.94118,0.7411800000000001,0.67843,0.67843,0.44314,0.87451,1.0,0.39608,0.8,1.0,0.14902,0.30588000000000004,0.34118000000000004,0.31373,4.3333
1534,0.59608,0.41569,0.7098,0.22353,0.81176,0.96863,0.52549,0.94118,0.039216,0.96863,0.5019600000000001,0.05098,0.83137,0.1098,0.26667,4.3333
1535,0.35294000000000003,0.59216,0.65098,0.28627,0.4,0.39216,0.2,0.19608,0.18824,0.6,0.19608,0.0,0.34902,0.098039,0.0,4.3333
1536,0.18824,0.035294,0.17255,0.43137,0.17647000000000002,0.26667,0.6,0.44314,0.49804,0.7058800000000001,0.6431399999999999,0.74902,0.68235,0.80784,0.92157,4.3333
1537,0.77647,0.8196100000000001,0.52157,0.84706,0.94902,0.47451,0.43529,0.5451,0.21569,0.26275,0.34902,0.17647000000000002,0.12157,0.17647000000000002,0.1098,4.3333
1538,0.7098,0.6352899999999999,0.49804,0.5098,0.4549,0.35294000000000003,0.43137,0.6,0.52941,0.67843,0.60392,0.0,0.5098,0.06274500000000001,0.0,4.3333
1539,0.86275,0.73725,0.55294,0.76863,0.71765,0.58431,0.6862699999999999,0.72941,0.67843,0.50588,0.54902,0.51373,0.77647,0.8196100000000001,0.50588,4.3333
1540,0.65098,0.39608,0.30588000000000004,0.94902,0.7215699999999999,0.44706,0.85098,0.82745,0.7568600000000001,0.15294000000000002,0.54902,0.54902,0.43529,0.71765,0.74902,4.3333
1541,0.98824,0.43529,0.17647000000000002,0.6902,0.38039,0.23922,0.4902,0.2549,0.24706,0.34118000000000004,0.1098,0.1098,0.27843,0.027451,0.07451,4.3333
1542,0.61961,0.54118,0.27451,0.24706,0.25882,0.17255,0.56863,0.46275,0.23529,0.6902,0.58039,0.27843,0.7411800000000001,0.6470600000000001,0.3098,4.3333
1543,0.23137,0.25098000000000004,0.22745,0.13725,0.14902,0.1451,0.72941,0.85098,0.85098,0.5764699999999999,0.73333,0.74902,0.36863,0.53333,0.54902,4.3333
1544,0.18039,0.27059,0.34118000000000004,0.20392,0.37647,0.49804,0.41176,0.6470600000000001,0.7215699999999999,1.0,0.98431,0.019608,0.61961,0.53725,0.0,4.3333
1545,0.47451,0.7451,0.85098,0.21176,0.6705899999999999,0.85098,0.54902,0.011765,0.1098,0.0,0.023529,0.10588,0.0039216,0.13725,0.25098000000000004,4.3333
1546,0.85098,0.8156899999999999,0.6549,0.7921600000000001,0.99608,0.49804,0.39216,0.33725,0.29412,0.078431,0.38039,0.3098,0.011765,0.11765,0.23529,4.3333
1547,0.41961,0.28235,0.31373,0.87059,0.62353,0.45098,0.47843,0.41961,0.27843,0.25882,0.18039,0.19608,0.7098,0.49412,0.31765,4.3333
1548,0.13725,0.031373000000000005,0.043137,0.18039,0.10588,0.14118,0.22353,0.23529,0.28235,0.26667,0.43529,0.45882,0.3098,0.7215699999999999,0.67843,4.3333
1549,0.92157,0.76078,0.45098,0.83529,0.60392,0.23529,0.66667,0.21176,0.16078,0.7411800000000001,0.32157,0.15686,0.65882,0.24314,0.14118,4.3333
1550,0.25098000000000004,0.023529,0.0039216,0.45098,0.047059,0.0078431,0.65098,0.24706,0.011765,0.74902,0.41961,0.015686000000000002,0.98824,0.69804,0.27843,4.3333
1551,0.05098,0.05098,0.05098,0.45098,0.18431,0.18431,0.34902,0.34902,0.3451,0.7411800000000001,0.74902,0.49412,0.94902,0.94902,0.94902,4.3333
1552,0.019608,0.058824,0.14902,0.20392,0.5098,0.54118,0.52157,0.76863,0.16078,0.96863,0.8235299999999999,0.10196,0.7803899999999999,0.48235,0.10196,4.3333
1553,0.69412,0.39216,1.0,0.7803899999999999,0.35686,0.9098,1.0,0.44314,0.95686,1.0,0.40392,0.39216,0.9098,0.35686,0.59216,4.3333
1554,0.019608,1.0,0.58824,0.4549,0.85098,0.6862699999999999,0.46275,0.6902,0.8,0.5098,0.4902,0.98431,0.53333,0.5451,0.5607800000000001,4.3333
1555,0.32157,0.21569,0.23137,0.46275,0.58824,0.52549,0.74902,0.70196,0.58039,0.23922,0.31765,0.3607800000000001,0.23137,0.2,0.17647000000000002,4.3333
1556,0.05098,0.0,0.0,0.45098,0.33725,0.27451,0.74902,0.65098,0.5607800000000001,0.54902,0.078431,0.078431,0.14902,0.0039216,0.0039216,4.3333
1557,0.62745,0.92941,0.0,0.0,0.23922,0.023529,0.2,0.17647000000000002,0.015686000000000002,0.18039,0.16863,0.16078,0.12157,0.12157,0.12157,4.3333
1558,0.7529399999999999,0.96078,0.80784,0.98824,0.98431,0.77647,0.83137,0.7843100000000001,0.14118,0.070588,0.039216,0.027451,0.98824,0.082353,0.098039,4.3333
1559,0.72941,0.65882,0.5607800000000001,0.42745,0.34902,0.24314,0.5607800000000001,0.66667,0.72941,0.28627,0.37647,0.42745,0.87059,0.95294,1.0,4.3333
1560,0.9098,0.6431399999999999,0.0,0.44314,0.53725,0.45098,0.3098,0.34902,0.31373,0.18431,0.21176,0.18431,0.13333,0.14902,0.12941,4.3333
1561,0.8784299999999999,0.8784299999999999,0.7529399999999999,0.62745,0.62745,0.5019600000000001,0.25098000000000004,0.12549000000000002,0.12549000000000002,0.12549000000000002,0.12549000000000002,0.12549000000000002,0.37647,0.25098000000000004,0.12549000000000002,4.3333
1562,0.89804,0.30588000000000004,0.47451,0.69804,0.3098,0.37647,0.49804,0.31765,0.30196,0.29804,0.23922,0.22353,0.2,0.18431,0.17647000000000002,4.3333
1563,0.86275,0.86275,0.7529399999999999,0.18824,0.35294000000000003,0.40392,0.10588,0.24314,0.29804,0.07451,0.19608,0.25882,0.047059,0.15686,0.21569,4.3333
1564,0.41961,0.36863,0.33333,0.27451,0.2549,0.26667,0.51373,0.48235,0.50588,0.33725,0.27059,0.27059,0.48235,0.38039,0.34902,4.3333
1565,0.27059,0.25882,0.19608,0.16863,0.14902,0.11373,0.13725,0.23922,0.15294000000000002,0.25882,0.2549,0.2549,0.2902,0.098039,0.070588,4.3333
1566,0.33333,0.65098,0.54118,0.14118,0.14902,0.1451,0.6,0.035294,0.14902,1.0,0.43922,0.078431,0.8,0.17255,0.043137,4.3333
1567,1.0,0.89412,0.81176,0.73725,0.7411800000000001,0.74902,0.89412,0.46275,0.51373,0.8392200000000001,0.31765,0.086275,0.39608,0.14118,0.3098,4.3333
1568,0.94902,0.79608,0.55294,0.6705899999999999,0.34118000000000004,0.10588,0.6078399999999999,0.21569,0.090196,0.34118000000000004,0.15294000000000002,0.06274500000000001,0.12941,0.058824,0.027451,4.3333
1569,0.7451,0.7882399999999999,0.8392200000000001,0.38824,0.69412,0.89804,0.0,0.63137,0.87059,0.30196,0.3098,0.32549,0.4549,0.46275,0.47059,4.3333
1570,0.73725,0.6,0.0,0.63137,0.48235,0.0,0.37647,0.42745,0.011765,0.27451,0.34902,0.0078431,0.18824,0.27059,0.039216,4.3333
1571,0.7058800000000001,0.7921600000000001,0.8392200000000001,0.82745,0.85098,0.96078,0.94118,0.92549,0.72941,0.82745,0.92157,0.84314,0.67451,0.74902,0.6470600000000001,4.3333
1572,1.0,0.49412,0.51765,0.72941,0.42745,0.60392,0.47843,0.32941,0.5098,0.28235,0.23137,0.34118000000000004,0.23529,0.21176,0.25882,4.3333
1573,0.4,0.2902,0.18039,0.67843,0.54902,0.31765,0.94902,0.94118,0.8235299999999999,0.41569,0.44314,0.6470600000000001,0.18824,0.19216,0.23922,4.3333
1574,0.36471,0.39216,0.45098,0.54902,0.44706,0.25882,0.45098,0.4,0.14902,0.25098000000000004,0.20784,0.0039216,0.25098000000000004,0.14118,0.0039216,4.3333
1575,0.65098,0.58431,0.47451,0.74902,0.6862699999999999,0.51373,0.4,0.3098,0.22353,0.29804,0.18039,0.14902,0.2,0.086275,0.11373,4.3333
1576,0.8,0.71765,0.46275,0.6117600000000001,0.54118,0.39216,0.52157,0.39608,0.29412,0.45882,0.22353,0.2,0.18824,0.086275,0.11765,4.3333
1577,0.25098000000000004,0.12941,0.12941,0.45098,0.18824,0.18824,0.65098,0.2549,0.21961,0.54902,0.3451,0.22745,0.65098,0.61961,0.5607800000000001,4.3333
1578,0.086275,0.06666699999999999,0.12941,0.17255,0.12941,0.21176,0.31373,0.23529,0.34118000000000004,0.43137,0.33333,0.36471,0.85098,0.6902,0.59608,4.3333
1579,0.94902,0.8784299999999999,0.7411800000000001,0.65098,0.57255,0.37647,0.65098,0.50588,0.23529,0.34902,0.81176,0.71373,0.34902,0.2902,0.17647000000000002,4.3333
1580,0.24706,0.17255,0.12157,0.34902,0.2902,0.16078,0.35686,0.3607800000000001,0.20784,0.15294000000000002,0.18824,0.15686,0.3098,0.16078,0.15294000000000002,4.3333
1581,0.22745,0.23922,0.25098000000000004,0.27059,0.31373,0.34118000000000004,0.38039,0.5098,0.45882,0.65098,0.72941,0.60392,0.96078,1.0,0.9451,4.3333
1582,0.05098,0.14902,0.23922,0.12941,0.25882,0.2902,0.21961,0.36863,0.3451,0.30196,0.43137,0.33725,0.46667,0.52941,0.38431,4.3333
1583,0.94902,0.7568600000000001,0.68235,0.74902,0.61961,0.5019600000000001,0.65098,0.38824,0.29412,0.65098,0.14902,0.24314,0.44706,0.090196,0.1098,4.3333
1584,0.2,0.039216,0.10196,0.34902,0.15294000000000002,0.13725,0.49804,0.2549,0.21176,0.65098,0.59216,0.38431,0.8,0.76471,0.53725,4.3333
1585,0.7803899999999999,0.77255,0.7215699999999999,0.34902,0.30196,0.24314,0.17647000000000002,0.2,0.15294000000000002,0.32941,0.36471,0.19608,0.32157,0.14902,0.13725,4.3333
1586,0.34902,0.34902,0.34902,0.94902,0.94902,0.94902,0.45098,0.13333,0.10196,0.65098,0.14902,0.10588,0.047059,0.05098,0.015686000000000002,4.3333
1587,0.2902,0.2549,0.34118000000000004,0.48235,0.41569,0.49804,0.58039,0.38824,0.12941,0.7411800000000001,0.6352899999999999,0.61961,0.94118,0.69412,0.65098,4.3333
1588,0.058824,0.12941,0.10588,0.13333,0.21176,0.1451,0.34118000000000004,0.33333,0.23137,0.43137,0.35686,0.20784,0.65098,0.38824,0.1451,4.3333
1589,0.28235,0.30196,0.34118000000000004,0.44314,0.45098,0.49804,0.27843,0.56863,0.58039,0.72549,0.7411800000000001,0.60392,0.8392200000000001,0.94118,0.67843,4.3333
1590,0.26275,0.2902,0.49412,0.13333,0.18824,0.42745,0.011765,0.094118,0.34902,0.0039216,0.043137,0.25098000000000004,0.0039216,0.011765,0.14902,4.3333
1591,0.38039,0.0,0.3098,0.41569,0.23137,0.41961,0.47059,0.42745,0.5098,0.51765,0.5607800000000001,0.48627,0.51765,0.61961,0.40784,4.3333
1592,0.74902,0.28627,0.015686000000000002,0.45098,0.21176,0.078431,0.5607800000000001,0.32549,0.039216,0.74902,0.49412,0.015686000000000002,0.85098,0.6431399999999999,0.015686000000000002,4.3333
1593,1.0,0.86667,0.41961,1.0,0.73725,0.2,1.0,0.58431,0.0,0.4549,0.0,0.10196,0.2,0.0,0.07451,4.3333
1594,0.43529,0.34118000000000004,0.6705899999999999,0.69804,0.66667,0.7411800000000001,0.83137,0.80784,0.55686,0.9098,0.85882,0.35294000000000003,1.0,0.8862700000000001,0.070588,4.3333
1595,0.8392200000000001,0.8392200000000001,1.0,0.7568600000000001,0.7568600000000001,0.89804,0.62745,0.63137,0.74902,0.41961,0.41961,0.49804,0.20784,0.21176,0.25098000000000004,4.3333
1596,0.27059,0.058824,0.035294,0.34902,0.12549000000000002,0.078431,0.4,0.19608,0.11765,0.32941,0.17255,0.082353,0.23922,0.12549000000000002,0.035294,4.3333
1597,0.090196,0.078431,0.058824,0.14118,0.12941,0.07451,0.94118,1.0,0.53333,0.078431,0.12157,0.054902,0.047059,0.078431,0.054902,4.3333
1598,0.29804,0.24706,0.26275,0.34118000000000004,0.27059,0.24314,0.25098000000000004,0.21961,0.16471,0.25882,0.29804,0.21961,0.34118000000000004,0.32941,0.24314,4.3333
1599,0.32157,0.24706,0.22745,0.59608,0.6902,0.51373,0.63922,0.45098,0.25098000000000004,0.85098,0.73725,0.32549,0.13333,0.31765,0.38039,4.3333
1600,0.34902,0.094118,0.070588,0.85098,0.6431399999999999,0.015686000000000002,0.19216,0.25098000000000004,0.10196,0.1098,0.14902,0.05098,0.031373000000000005,0.05098,0.0,4.3333
1601,0.20784,0.21569,0.25098000000000004,0.2549,0.4,0.49804,0.56863,0.69804,0.5764699999999999,0.7803899999999999,0.8,0.39608,0.89804,0.8784299999999999,0.17255,4.3333
1602,0.72941,0.7411800000000001,0.74902,0.015686000000000002,0.74902,0.40784,0.011765,0.65098,0.47059,0.011765,0.54902,0.49804,0.011765,0.39608,0.54902,4.3333
1603,1.0,1.0,1.0,0.89804,1.0,0.91373,0.84706,1.0,0.90196,0.79608,1.0,0.7843100000000001,0.60392,0.84314,0.6352899999999999,4.3333
1604,0.76471,0.7843100000000001,0.51373,0.93725,0.90588,0.88235,0.88235,0.88235,0.84314,0.8235299999999999,0.81176,0.83137,0.62353,0.62353,0.65098,4.3333
1605,0.30588000000000004,0.23529,0.15686,0.60392,0.65098,0.2549,0.28627,0.34902,0.19216,0.27059,0.43137,0.45098,0.73725,0.73333,0.71765,4.3333
1606,0.32549,0.18824,0.10196,0.35686,0.27451,0.19216,0.94902,0.43922,0.32157,0.80392,0.85098,0.45098,0.94902,0.94902,0.94902,4.3333
1607,1.0,0.98431,0.96078,0.8784299999999999,0.83137,0.7568600000000001,0.72941,0.7058800000000001,0.66275,0.27059,0.2549,0.23137,0.14118,0.13333,0.11765,4.3333
1608,0.14902,0.11765,0.098039,0.2,0.17647000000000002,0.17647000000000002,0.22745,0.22353,0.25098000000000004,0.41176,0.45098,0.44314,0.54902,0.5451,0.5098,4.3333
